ensembl_gene_id	perc
YBL050W	0.0410958904109589
YOR190W	0
YJL155C	0.0420353982300885
YBR119W	0.18120805369127516
YOL067C	1
YGL252C	0.04081632653061224
YDR323C	0.1145631067961165
YEL051W	0.46484375
YEL047C	0.01063829787234042
YEL042W	0.15444015444015444
YEL041W	0.2101010101010101
YEL040W	0.29978586723768735
YEL038W	0.00440528634361233
YEL037C	0.7412060301507538
YEL036C	0.282
YER172C	0.12991215903837264
YER173W	0.28072837632776937
YER174C	0.2786885245901639
YER175C	0.00668896321070234
YER176W	0.2854594112399643
YER164W	0.4209809264305177
YER166W	0.2928071292170592
YGL016W	0
YAR050W	0.7729342875731945
YKR084C	0.16202945990180032
YDL168W	0
YOR194C	0.486013986013986
YKL058W	0
YDR311W	0.40809968847352024
YBR236C	0.30963302752293576
YBL011W	0.28326745718050067
YBL009W	0.4393491124260355
YBL007C	0.7403536977491961
YLR214W	0.01749271137026239
YHR016C	0.5384615384615384
YLR397C	0.09871794871794871
YPR024W	0.3078982597054886
YML042W	0.01641791044776119
YDL220C	0.19696969696969696
YOR316C	0.4191343963553531
YGL191W	0.01550387596899224
YJL210W	0.01845018450184502
YKL048C	0.3859375
YLR083C	0.0974512743628186
YGL200C	0.12315270935960591
YMR284W	0.03654485049833887
YDL013W	0.6478190630048465
YMR224C	0.523121387283237
YBR091C	0
YMR091C	0.4367816091954023
YBR060C	0.4403225806451613
YLR293C	0.2191780821917808
YNR032W	0.20380434782608697
YDR375C	0.0986842105263158
YPL234C	0.06707317073170732
YIL068C	0.00869565217391304
YLR032W	0.32677502138579984
YOR036W	0.6597222222222222
YPR055W	0.10328638497652584
YKL040C	0.0390625
YKL035W	0.05210420841683366
YKL038W	0.6803418803418804
YGL163C	0.267260579064588
YOR370C	0.07296849087893864
YPL232W	0.7793103448275862
YPL115C	0.5664893617021277
YDL174C	0.10562180579216354
YLL008W	0.5558510638297872
YGR166W	0.1303571428571429
YKL181W	0.27400468384074944
YNR017W	0.24774774774774777
YDR430C	0.04347826086956521
YHR148W	0.08196721311475409
YHR149C	0.997275204359673
YKR093W	0.23294509151414308
YGR214W	0.2777777777777778
YJR131W	0.00728597449908925
YFL008W	0.2236734693877551
YBR172C	0.6972972972972973
YNR003C	0.00946372239747634
YNL244C	0.18518518518518515
YGL212W	0.7310126582278481
YOR132W	0.4192377495462795
YGR063C	0.00980392156862745
YLR378C	0.02291666666666666
YDR292C	0.21256038647342995
YDR103W	0.35877862595419846
YML001W	0
YGR109C	0.25263157894736843
YJL187C	0.6275946275946276
YOR344C	0.7525773195876289
YKL009W	0.1016949152542373
YKL010C	0.14699932569116655
YKL012W	0.22469982847341335
YER100W	0.512
YOR117W	0.511520737327189
YDR394W	0.1144859813084112
YKL145W	0.4453961456102783
YPL057C	0.1544502617801047
YDR369C	0.5620608899297423
YOR153W	0.21376571806750497
YGL238W	0
YNR010W	0.953020134228188
YNL001W	0.00518134715025906
YLR188W	0.02589928057553956
YBR155W	0.35064935064935066
YKL092C	0.15489130434782608
YBR252W	0.25170068027210885
YLR175W	0.2919254658385093
YOR327C	1
YDR436W	0.5605633802816902
YOR184W	0.07088607594936709
YER008C	0.3787425149700599
YDL052C	0.1848184818481848
YHR165C	0.13302942395358475
YGR143W	0.5175097276264592
YNL243W	0.3367768595041322
YGR047C	0.24
YDL051W	0.44727272727272727
YHL027W	0.576
YKL127W	0.08596491228070176
YHL016C	0.1945578231292517
YDR258C	0.1960542540073983
YKL205W	0.01909090909090909
YPL124W	0.782608695652174
YPL174C	0.0380184331797235
YKL141W	0.0505050505050505
YML062C	0.44642857142857145
YLR441C	0.19215686274509805
YBR248C	0.00905797101449275
YMR037C	0.8522727272727273
YKL062W	0.819047619047619
YDR538W	0.00826446280991735
YKR056W	0.26917057902973396
YBR171W	0.12135922330097088
YBR170C	0.1879310344827586
YNL329C	0.00970873786407766
YEL002C	0.11395348837209304
YDL095W	0.2056303549571603
YGL145W	0.07560627674750357
YGL195W	0.0407934131736527
YOL069W	0.03547671840354767
YFR002W	0.04171632896305125
YKL143W	0.9892008639308856
YDR404C	0
YJL154C	0.01377118644067796
YAL001C	0.19827586206896552
YMR125W	0.04645760743321719
YML027W	0.6909090909090909
YHR041C	0
YKL140W	0.2281021897810219
YGL208W	0.7156626506024096
YPR163C	1
YBL047C	0.7465604634322954
YBL051C	0.7979041916167665
YBL052C	0.3622141997593261
YBL054W	0.9466666666666668
YBL056W	0.27350427350427353
YBL058W	0.8557919621749409
YBL060W	0.1717612809315866
YBL061C	0.4827586206896552
YBL064C	0
YKL188C	0.20984759671746775
YKL185W	0.7363945578231292
YKL014C	0.01757369614512471
YKL017C	0.02781844802342606
YKL101W	0.6732542819499341
YKL099C	1
YKL108W	0.9426048565121412
YDR099W	0.4652014652014652
YFR019W	0.4859525899912204
YOR329C	0.9220183486238532
YML028W	0.11224489795918367
YNL197C	0.794251134644478
YER068W	0.6541737649063032
YDR244W	0.44607843137254904
YJR066W	0.05182186234817813
YBR081C	0.5232732732732732
YDR086C	0.7125
YGR082W	0.5737704918032787
YLR170C	0
YDL006W	0.05693950177935943
YMR190C	0.5286800276434002
YPL129W	0.36885245901639346
YFL016C	0.5146771037181996
YMR021C	0.33093525179856115
YOL082W	0.3349397590361446
YBL004W	0.02727637384677096
YBR002C	0.08741258741258741
YDL226C	0.6988636363636364
YLR168C	0
YKL089W	0.7577413479052824
YMR094W	0.1820083682008368
YBR036C	0.2780487804878049
YLR398C	0.2432012432012432
YJL127C	0.459375
YDL240W	0.11307767944936088
YKL056C	0.10778443113772455
YKL144C	0.3679245283018868
YKL059C	0.6938775510204082
YKL057C	0.01928640308582449
YKL054C	0.9173441734417344
YKL052C	0.791095890410959
YLR399C	0.7244897959183674
YOR237W	0.2626728110599078
YPL145C	0.01152073732718894
YAR042W	0.34764309764309764
YKL156W	0.01219512195121951
YKL134C	0
YKL135C	0.1322314049586777
YKL171W	0.5603448275862069
YKL161C	0.12933025404157045
YKL129C	0.345125786163522
YKL218C	0
YKL078W	0.12789115646258503
YKL067W	0.0457516339869281
YKL049C	0.5720524017467249
YKL029C	0.2750373692077728
YKL026C	0
YKL196C	0
YKL073W	0.10556186152099886
YOR089C	0.3523809523809524
YKR014C	0.4572649572649573
YKR054C	0.02565982404692082
YKR072C	0.6672597864768683
YLR332W	0.7420212765957447
YKL220C	0.0140646976090014
YKL217W	0.20454545454545456
YKL213C	0.09230769230769233
YKL204W	0.9572784810126582
YKL195W	0.8535980148883374
YKL193C	0.1242603550295858
YKL173W	0.17063492063492064
YKL172W	0.9156908665105388
YKL165C	0.07616974972796518
YKL155C	0.1751592356687898
YKL154W	0.03278688524590164
YKL150W	0
YKL130C	0.03658536585365853
YKL090W	0.19187358916478556
YKL088W	0.649737302977233
YKL086W	0.3622047244094488
YKL082C	1
YKL077W	0.3852040816326531
YKL074C	0.3870967741935484
YKL069W	0.05
YKL046C	0.1403118040089087
YKL042W	0.8099173553719008
YKL041W	0.7366071428571429
YKL034W	0.04221635883905013
YKL028W	0.6016597510373444
YKL025C	0.2341678939617084
YKL018W	0
YKL006W	0
YKL004W	0.08728179551122195
YKL002W	1
YKR016W	0.17777777777777778
YKR017C	0.0072595281306715
YKR020W	0.6829268292682927
YKR021W	0.5497267759562842
YKR023W	0.8301886792452831
YKR027W	0.06013071895424837
YKR028W	0.5430784123910939
YKR029C	0.4806924101198402
YKR031C	0.33571004159239454
YKR036C	0.14152410575427682
YKR037C	0.13220338983050847
YKR038C	0
YKR042W	0.2356164383561644
YKR043C	0.12177121771217712
YKR058W	0.5551948051948052
YKR063C	0.2051792828685259
YKR067W	0.20995962314939431
YKR068C	0.05181347150259067
YKR071C	0.41379310344827586
YKR076W	0.07837837837837838
YKR081C	0.35174418604651164
YKR082W	0.01210025929127052
YKR083C	0.6917293233082706
YKR087C	0
YKR089C	0.4230769230769231
YKR102W	0.5988023952095808
YGR185C	0.24873096446700507
YBR122C	0.7231638418079096
YBL022C	0.30714916151809357
YMR105C	0.15817223198594024
YJR040W	0.0834403080872914
YNR033W	0
YBR263W	0.11632653061224488
YMR054W	0.20337078651685395
YLR305C	0.02736842105263158
YDR178W	0.3812154696132597
YHR001W-A	0.2597402597402597
YEL046C	0.041343669250646
YPR025C	0.455470737913486
YLR337C	0.9951040391676866
YPL043W	0.6204379562043796
YMR120C	0.02027027027027027
YMR116C	0.00313479623824451
YLR109W	0
YBL085W	0.7448979591836735
YBL084C	0.2717678100263852
YBL068W	0.00920245398773006
YBR015C	0.08040201005025126
YBR028C	0.2704761904761905
YBR026C	0.0131578947368421
YBR034C	0.13218390804597702
YBR035C	0.2894736842105263
YBR039W	0
YBR059C	0.6687725631768953
YBR068C	0.21839080459770116
YBR069C	0.30210016155088854
YBR073W	0.2640918580375783
YBR139W	0.01574803149606299
YBL088C	0.01363473268747757
YBR136W	0
YBR142W	0.4385510996119017
YBR149W	0.00872093023255814
YBR164C	0
YBL035C	0.275177304964539
YBR175W	0
YBR180W	0.3269230769230769
YBR182C	0.8252212389380531
YBR198C	0.3872180451127819
YBR205W	0.02475247524752475
YBR202W	0.08284023668639054
YBR222C	0.20257826887661143
YBR229C	0.00733752620545073
YBR204C	0.04533333333333334
YBR239C	0.2627599243856333
YBR244W	0
YBR245C	0.3569530558015943
YBR264C	0
YBR274W	0.01138519924098671
YBR281C	0
YBR288C	0.12008281573498963
YBL103C	0.8436213991769548
YBL101C	0.6087735004476276
YBL098W	0
YBL097W	0.6206896551724138
YBL091C	0.4180522565320665
YBL079W	0.11251664447403462
YBL078C	0.1623931623931624
YBL034C	0.2756113681427627
YBL032W	0.30183727034120733
YBL026W	0
YBL024W	0.23976608187134504
YBL019W	0.14807692307692308
YBL018C	0
YBR004C	0.03233256351039261
YBR005W	0.9812206572769951
YBR017C	0.06427015250544663
YBR029C	0.14442013129102846
YBR041W	0.01943198804185351
YBR043C	0.3613933236574746
YBR044C	0.00874125874125874
YBR057C	0.6530054644808743
YBR058C	0.18693982074263765
YBR061C	0.15161290322580645
YBR070C	0.00421940928270042
YBR074W	0.1762295081967213
YBR077C	0
YBR078W	0.17715617715617715
YBR079C	0.3962655601659751
YBR086C	0.39429175475687106
YBR087W	0
YBR095C	0.5744186046511628
YBR098W	0.3342981186685962
YBR102C	0.38645418326693226
YBR103W	0.12710280373831775
YBR105C	0.3397790055248619
YBR106W	0.3882978723404255
YBR107C	0
YBR108W	1
YBR128C	0.09883720930232558
YBR130C	0.6094117647058823
YBR131W	0.2102272727272727
YBR133C	0.15114873035066506
YBR147W	0.0912162162162162
YBR156C	0.9283667621776504
YBR158W	0.19854280510018216
YBR159W	0.04322766570605187
YBR161W	0.2553191489361702
YBR163W	0.05811965811965812
YBR167C	0.16428571428571428
YBR177C	0.09090909090909093
YBR179C	0.17192982456140352
YBR183W	0.0189873417721519
YBR187W	0.23214285714285715
YBR193C	0.4215246636771301
YBR201W	0.01895734597156398
YBR207W	0.4451612903225806
YBR211C	0.3487654320987654
YBR217W	0.6290322580645161
YBR223C	0.11580882352941176
YBR227C	0.19038461538461535
YBR228W	0.00986842105263157
YBR234C	0.09895833333333331
YBR235W	0.1821428571428571
YBR246W	0.0103359173126615
YBR247C	0.4575569358178054
YBR254C	0.09142857142857144
YBR257W	0.07168458781362007
YBR260C	0.3483483483483483
YBR261C	0.2543103448275862
YBR262C	0.10377358490566038
YBR265W	0.04375
YBR267W	0.5979643765903307
YBR269C	1
YBR272C	0.025
YBR279W	0.3752808988764045
YBR280C	0.3877551020408163
YBR283C	0.02448979591836734
YBR290W	0.7694704049844237
YBR295W	0.1669407894736842
YBR296C	0.1480836236933798
YMR261C	0.2438330170777989
YML100W	0.3451730418943534
YMR264W	0.7192118226600985
YMR263W	0.5771144278606966
YPR041W	0.3703703703703703
YOR123C	0.8318965517241379
YOR232W	0.75
YER031C	0.2645739910313901
YNL053W	0.7321063394683026
YHR072W	0.09302325581395347
YMR139W	0.07297297297297298
YLR248W	0.4901639344262295
YJL001W	0
YIL043C	0
YJR103W	0.02941176470588235
YEL058W	0
YNL290W	0.08823529411764706
YOR217W	0.3530778164924506
YLR342W	0.13272921108742003
YEL019C	0.00749063670411985
YGL127C	0.2047244094488189
YLR079W	1
YNL259C	0
YIR011C	0.3793103448275862
YPL210C	0.15625
YHL011C	0
YHR082C	0.738581146744412
YHR102W	0.649074074074074
YHR096C	0.3327702702702703
YHR129C	0
YHR216W	0.02294455066921606
YHL019C	0.36198347107438017
YHL015W	0.8925619834710744
YHL003C	0.2822384428223844
YHR006W	0.5194085027726433
YHR046C	0
YHR021C	0.01219512195121951
YHR065C	0.2994011976047904
YHR073W	0.5180722891566265
YHR104W	0
YNL257C	0.03742880390561432
YHR169W	0.16241299303944315
YHR183W	0.10429447852760736
YHL040C	0.09888357256778307
YHL031C	0.6188340807174888
YHL024W	0.6956521739130435
YHL023C	0.4947643979057592
YHL002W	0.6592920353982301
YHL001W	0
YHR001W	0.2448512585812357
YHR004C	0.42376681614349776
YHR009C	0.2390057361376673
YHR012W	0.450354609929078
YHR027C	0.26988922457200404
YHR031C	0.32503457814661135
YHR034C	0.3488372093023256
YHR036W	0.7303609341825902
YHR050W	0.3333333333333333
YHR052W	0.32978723404255317
YHR056C	0.2536806342015855
YHR058C	0.5288135593220339
YHR061C	0.9012738853503184
YHR062C	0.18430034129692832
YHR064C	0.137546468401487
YHR069C	0.4456824512534819
YHR070W	0.11422845691382766
YHR076W	0.01749271137026239
YHR080C	0.6408921933085502
YHR081W	0.5652173913043478
YHR085W	0.17964071856287425
YHR088W	0.4847457627118644
YHR090C	0.624113475177305
YHR098C	0.16792249730893433
YHR099W	0.04407051282051282
YHR105W	0.32242990654205606
YHR108W	0.37606837606837606
YHR111W	0.09545454545454546
YHR113W	0.01020408163265306
YHR114W	0.31437598736176936
YHR115C	0.4326923076923077
YHR117W	0.17214397496087636
YHR118C	0.40229885057471265
YHR119W	0.4203703703703704
YHR124W	0.32057416267942584
YHR132C	0.00465116279069767
YHR134W	0.36431226765799257
YHR137W	0.02144249512670565
YHR142W	0.0189873417721519
YHR143W	0.6430769230769231
YHR154W	0.32616822429906545
YHR158C	0.5455326460481099
YHR160C	0.4911660777385159
YHR161C	0.5824175824175825
YHR162W	0.05426356589147287
YHR164C	0.2490144546649146
YHR170W	0.1969111969111969
YHR171W	0.02222222222222222
YHR172W	0.02430133657351154
YHR181W	0.2149122807017544
YHR186C	0.30892742453436095
YHR187W	0.22006472491909385
YHR188C	0
YHR192W	0.16906474820143885
YHR193C	0.5689655172413793
YHR195W	0.616822429906542
YHR196W	0.22260869565217392
YHR197W	0.18872870249017035
YHR200W	0.3619402985074627
YHR204W	0.01130653266331658
YHR206W	0.5787781350482315
YHR207C	0.31368821292775667
YHR208W	0.07888040712468193
YHR211W	0.7023255813953488
YOL005C	0
YOR014W	0.4623513870541612
YDR254W	0.17248908296943233
YOR020C	0
YML074C	0.8199513381995134
YMR260C	0.6601307189542484
YLR055C	0.4102990033222592
YMR167W	0.20026007802340703
YNL004W	0.6233480176211453
YOL122C	0.35304347826086957
YIL139C	0.0163265306122449
YIL140W	0.46537059538274606
YGL006W	0.12190963341858482
YOR039W	0.12403100775193798
YDR443C	0.38028169014084506
YGL095C	0
YOR198C	0.6680851063829787
YDR076W	0.03940886699507389
YDR072C	0.2732447817836812
YDR073W	0.35502958579881655
YDR080W	0.14516129032258066
YDR082W	0.02834008097165992
YDR083W	0.33163265306122447
YOL020W	0.12162162162162164
YDL195W	0.4642576590730558
YJL165C	0.5789473684210527
YML064C	0.39183673469387753
YFR031C	0.4017094017094017
YER129W	0.660245183887916
YPL209C	0.23705722070844687
YDR297W	0.06017191977077364
YMR058W	0.1682389937106918
YDR208W	0.5186136071887034
YDR270W	0.03087649402390438
YPL190C	0.800498753117207
YIR034C	0.00536193029490616
YDR207C	0.9772727272727272
YIL009W	0.04755043227665706
YDR343C	0.2245614035087719
YDR342C	0.23157894736842105
YNL169C	0.232
YGL022W	0.06963788300835655
YNR052C	0.3764434180138568
YDL101C	0.1442495126705653
YDR264C	0.20418848167539264
YPL161C	0
YLR088W	0.1775244299674267
YNL084C	0.3868194842406877
YIL046W	0.265625
YLR150W	1
YGL178W	0.5203725261932479
YPL042C	0.40540540540540543
YDR228C	0.268370607028754
YOR127W	0.6504468718967229
YNL267W	0.4146341463414634
YMR008C	0
YPL050C	0.0759493670886076
YDR142C	0
YDR135C	0.08316831683168317
YGR020C	0.00847457627118644
YMR287C	0.09803921568627452
YJL143W	0.13924050632911392
YJL191W	0.4927536231884058
YDL160C	0.2727272727272727
YER015W	0.00268817204301075
YLR223C	0.943778801843318
YPR104C	0.7670940170940171
YJR016C	0.2188034188034188
YAL026C	0.18523985239852395
YJL204C	0.09047619047619047
YJL200C	0.13688212927756654
YJL197W	0.2679425837320574
YJL196C	0.06129032258064516
YAR033W	0.3931623931623931
YGR234W	0
YDL056W	0.3589435774309724
YOR209C	0.09324009324009323
YMR129W	0.0987284966342558
YAL002W	0.04866562009419152
YAL007C	0.26046511627906976
YAR002W	0.948051948051948
YAR003W	0.1784037558685446
YAR008W	0
YAL060W	0.0287958115183246
YAL056W	0.25
YAL053W	0.29246487867177523
YAL051W	0.24737344794651384
YAL048C	0.01359516616314199
YAL047C	0.3762057877813505
YAL044C	0.5470588235294118
YAL042W	0.15180722891566265
YAL036C	0.05149051490514905
YAL035W	0.4301397205588822
YAL034W-A	0.16262975778546712
YLR292C	0
YDR388W	0.6307053941908713
YOR206W	0.38028169014084506
YOR033C	0.452991452991453
YDR484W	0.07020280811232449
YEL062W	0.37886178861788616
YER017C	0.2812089356110381
YMR183C	0.7627118644067796
YIL147C	0.38524590163934425
YLR025W	0.7916666666666666
YGR162W	0.7394957983193278
YGL049C	0.7275711159737418
YER125W	0.4177997527812114
YER028C	0.8857868020304569
YOR269W	0.02834008097165992
YER154W	0.3283582089552239
YER169W	0.5703517587939698
YER136W	0.02439024390243902
YER155C	0.3239501615136133
YER123W	0.37786259541984735
YER089C	0.2650862068965517
YEL013W	0.14705882352941177
YER114C	0.7875
YEL071W	0.00604838709677419
YEL056W	0.30423940149625933
YEL055C	0.162426614481409
YEL031W	0.1860082304526749
YEL026W	0.03174603174603174
YEL022W	0.10829335161069226
YEL018W	0.31899641577060933
YEL016C	0.09127789046653144
YEL015W	0.484573502722323
YER005W	0.20317460317460315
YER006W	0.3230769230769231
YER010C	0
YER016W	0.5116279069767442
YER018C	0.5429864253393665
YER019W	0.09433962264150944
YER021W	0.1835564053537285
YER029C	0.6071428571428571
YER033C	0.9925650557620818
YER036C	0.16229508196721312
YER041W	0.3952569169960474
YER049W	0.15372670807453415
YER051W	0.21341463414634143
YER072W	0.20930232558139536
YER073W	0
YER075C	0.3232758620689655
YER081W	0.06183368869936034
YER082C	0.3989169675090253
YER083C	0.5017543859649123
YER088C	0.9597014925373134
YER093C	0.2048951048951049
YER104W	0.9903846153846154
YER105C	0.104960460100647
YER106W	0.44039735099337746
YER107C	0.1178082191780822
YER110C	0.02515723270440251
YER112W	0.6417112299465241
YER116C	0.7335766423357665
YER118C	0.5095367847411444
YER120W	0.5
YER126C	0.632183908045977
YER139C	0.02654867256637168
YER141W	0.00617283950617283
YER143W	0.32710280373831774
YER146W	0.01075268817204301
YER147C	0
YER149C	0.5095238095238095
YER157W	0.08489388264669163
YER159C	0.5633802816901409
YER062C	0.128
YGL225W	0.13056379821958458
YNL209W	0.20717781402936375
YNL218W	0.252129471890971
YNL217W	0.05521472392638037
YNL207W	0.4164705882352941
YNL206C	0.3956043956043956
YNL201C	0.2529137529137529
YNL196C	0.4563758389261745
YIL050W	0.2245614035087719
YMR038C	0
YFL017W-A	0
YMR135C	0.2703296703296703
YMR145C	0.01607142857142857
YMR146C	0.04322766570605187
YMR147W	0.5776699029126213
YMR148W	0.8445945945945946
YMR314W	0
YOL038W	0.37401574803149606
YMR313C	0.09657320872274144
YDR113C	0.9919571045576407
YIL030C	0.31842304776345715
YLR372W	0.13333333333333333
YDL007W	0.17391304347826086
YJL053W	0.3034300791556728
YOL094C	0.00309597523219814
YGR270W	0.49891225525743294
YMR089C	0.30787878787878786
YNR006W	0.5498392282958199
YNR007C	0.25161290322580643
YNR008W	0.1815431164901664
YJR068W	0.05949008498583569
YJR035W	0.44423963133640554
YOR377W	0.0419047619047619
YGL025C	0.6372795969773299
YGR009C	1
YJL073W	0.26356589147286824
YJL072C	0.11737089201877934
YJL071W	0.01219512195121951
YJL069C	0.37373737373737376
YJL062W	0.04939759036144578
YJL061W	0.01683029453015427
YLR039C	0.01231060606060606
YIL138C	1
YMR301C	0.00579710144927536
YHR143W-A	0
YIL173W	0.10845706907682376
YIL159W	0.3367272727272727
YIL156W	0.4005602240896359
YIL153W	0.1984732824427481
YIL149C	0.29243597379392494
YIL146C	0.5141776937618148
YIL144W	0.3096960926193922
YIL137C	0.05813953488372093
YIL132C	0
YIL131C	0.4628099173553719
YIL128W	0.01841085271317829
YIL124W	0.2356902356902357
YIL123W	0.5084033613445378
YIL115C	0.5404109589041096
YIL113W	0.22966507177033493
YIL109C	0.2116630669546436
YIL106W	0.4554140127388535
YIL105C	0.3644314868804665
YIL103W	0.1623529411764706
YIL101C	0.5054095826893354
YIL097W	0.0562015503875969
YIL095W	0.5802469135802469
YIL094C	0
YIL091C	0.2524271844660194
YIL088C	0.23061224489795917
YIL084C	0.7522935779816514
YIL083C	0.1643835616438356
YIL079C	0.5416666666666666
YIL076W	0
YIL074C	0.09381663113006396
YIL065C	0
YIL049W	0.02371541501976284
YIL048W	0.17723718505647262
YIL042C	0.04314720812182741
YIL036W	0.9267461669505964
YIL031W	0.562862669245648
YIL027C	0
YIL026C	0.20695652173913043
YIL024C	0.21693121693121692
YIL017C	0.10640608034744845
YIL016W	0.46540880503144655
YIL010W	0.3813953488372093
YIL008W	0
YIL006W	0.02144772117962466
YIL005W	0.03851640513552068
YIL003W	0.08191126279863481
YIL002C	0.10253699788583508
YIR002C	0.18932527693857
YIR003W	1
YIR004W	0.6875
YIR005W	0.02027027027027027
YIR010W	0.7100694444444444
YIR015W	0.2152777777777778
YIR017C	0.7754010695187166
YIR025W	0.782608695652174
YIR037W	0
YNL002C	0.4192546583850932
YNL085W	0.20240963855421687
YPR122W	0.03228476821192053
YJL097W	0.02764976958525345
YOR028C	0.9220338983050848
YJL099W	0.03753351206434316
YGL181W	0.7752525252525253
YGL086W	0.2683578104138852
YJL030W	0
YMR004W	0.2191780821917808
YGR132C	0.18815331010452965
YMR127C	0.1124260355029586
YDR364C	0.2703296703296703
YMR168C	0.00493421052631578
YDR062W	0.10873440285204992
YMR319C	0.30978260869565216
YGR032W	0.17255936675461742
YNL061W	0.4546925566343042
YJL025W	0.05058365758754864
YDR478W	0.4696969696969697
YOR094W	0
YOR234C	0
YIL053W	0.08
YNL006W	0.2871287128712871
YPL028W	0.2185929648241206
YJL002C	0.04621848739495798
YFL031W	0.5798319327731093
YGR188C	0.42801175318315376
YOR113W	0.8336980306345733
YLR319C	0.5291878172588832
YLR353W	0.8606965174129353
YOR125C	0.15450643776824036
YLL006W	0.3544600938967136
YLR075W	0.00904977375565611
YPR036W	0
YPR054W	0.00257731958762886
YDR420W	0.755826859045505
YDR238C	0.10174717368961972
YGL137W	0.11023622047244094
YNL221C	0.21257142857142855
YNL068C	0.6832946635730859
YPL171C	0.125
YNL291C	0.02372262773722627
YNL271C	0.5729646697388633
YGL192W	0.17833333333333334
YOR075W	0.07803468208092486
YPL214C	0
YGR186W	0.8571428571428571
YGR005C	0.61
YGR059W	0.181640625
YPL147W	0.03333333333333333
YOL059W	0
YDR002W	0.4328358208955224
YPL091W	0
YLR174W	0.09223300970873786
YNL142W	0.20641282565130264
YDR195W	0.48592870544090055
YNL327W	0.27857829010566765
YNL326C	0.02976190476190476
YNL325C	0.09897610921501708
YNL323W	0.32367149758454106
YNL321W	0.45374449339207046
YNL310C	0.09195402298850576
YNL309W	1
YGR200C	0.07487309644670051
YGR206W	0.0297029702970297
YJL109C	0.0073487846240814
YJL104W	0.6241610738255033
YJL100W	0.37891268533772654
YDL104C	0
YDL103C	0.04821802935010482
YLR015W	0.28316831683168314
YLR147C	0.32673267326732675
YKL096W-A	0.8043478260869565
YFL058W	0.02647058823529411
YFR009W	0.07047872340425532
YFL048C	0.21348314606741572
YFL044C	0.28903654485049834
YFL041W	0.10771704180064308
YFL034C-B	0.34843205574912894
YFL034W	0.5750232991612302
YFL033C	0.4790960451977402
YFL030W	0
YFL025C	0.0369290573372206
YFL024C	0.3822115384615384
YFL023W	0.8844221105527639
YFL007W	0.05692953803079795
YFL004W	0.17632850241545894
YFR001W	0.9803921568627452
YFR003C	1
YFR004W	0.3758169934640523
YFR010W	0.23647294589178355
YFR011C	0.3
YFR021W	0.324
YFR022W	0.43383356070941337
YFR024C-A	0.5250544662309368
YFR027W	0.5444839857651246
YFR037C	0.25493716337522443
YFR040W	0.4600798403193613
YFR044C	0
YFR046C	0.739612188365651
YFR051C	0.3534798534798535
YGL021W	0.4697368421052632
YPR001W	0.0205761316872428
YGL065C	0.09940357852882704
YGL179C	0.12142857142857144
YGL019W	0.2517985611510791
YKL006C-A	0.9896907216494846
YGL171W	0.2978723404255319
YPR129W	0.8424068767908309
YOR374W	0
YLR048W	0.26587301587301587
YGL245W	0.13559322033898305
YOR340C	0.656441717791411
YGL105W	0.4521276595744681
YJR042W	0.0793010752688172
YDR159W	0.3712528823981553
YLR045C	0.48873873873873874
YDR310C	0.6836158192090396
YGR274C	0.4380863039399625
YNL039W	0.8316498316498316
YMR092C	0.03577235772357724
YDL178W	0.00377358490566037
YGR261C	0.1668726823238566
YLR289W	0
YDR108W	0.1174785100286533
YGL175C	0.6695652173913044
YGL174W	0.9736842105263158
YGR195W	0.3333333333333333
YGR198W	0.03304773561811505
YJR006W	0.06570841889117043
YJL125C	0.3237597911227154
YJL006C	0.0588235294117647
YML112W	0.10472972972972971
YOR103C	0.43846153846153846
YJR143C	0.1942257217847769
YMR035W	0.01129943502824858
YJL184W	1
YJL183W	0.12796208530805686
YJL178C	0.2915129151291513
YJL177W	0.7391304347826086
YJL168C	0.2305593451568895
YJL158C	0.33480176211453744
YJL156C	0.23605150214592271
YJL148W	0.3133047210300429
YJL145W	0
YJL137C	0.2
YJL134W	0.10024449877750612
YJL126W	0.08469055374592833
YJL124C	0.4069767441860465
YJL112W	0.28851540616246496
YJL091C	0.06122448979591836
YJL090C	0.21727748691099477
YJL084C	0.607074569789675
YJL079C	0.5418060200668896
YJL078C	0.7684449489216799
YJL076W	0.8763666947014298
YJL074C	0.3991869918699187
YJL060W	0.00675675675675675
YJL058C	0.576427255985267
YJL056C	0.48522727272727273
YJL054W	0.4435146443514644
YJL050W	0.19757688723205968
YJL047C	0.09263657957244656
YJL039C	0.0303030303030303
YJL036W	0.2553191489361702
YJL035C	0
YJL029C	0.0510948905109489
YJL024C	0
YJL020C	0.7484874675885912
YJL019W	0.4545454545454546
YJL013C	0.4718446601941747
YJL012C	0.130374479889043
YJL011C	0.4782608695652174
YJL010C	0.16366366366366367
YJR001W	0.36710963455149503
YJR002W	0.7403035413153457
YJR022W	0
YJR025C	0
YJR031C	0.08025568181818182
YJR032W	0.01272264631043257
YJR033C	0.1208548268238762
YJR043C	0.6942857142857143
YJR046W	0.11423841059602648
YJR053W	0.872822299651568
YJR054W	0.5412474849094567
YJR059W	0.6222493887530562
YJR069C	0
YJR070C	0.2676923076923077
YJR072C	0.33766233766233766
YJR075W	0.17424242424242423
YJR082C	1
YJR084W	0
YJR089W	0.6457023060796646
YJR092W	0.7208016586040082
YJR102C	0.0198019801980198
YJR105W	0
YJR112W	0.3482587064676617
YJR117W	0
YJR119C	0.03021978021978022
YJR122W	0.10663983903420524
