uniprot	perc
P34218	0.3622141997593261
P34219	0.9466666666666667
P34221	0.27350427350427353
P34223	0.8557919621749409
P34225	0.1717612809315866
P34226	0.4827586206896552
P34227	0.0
P34230	0.20984759671746775
P34233	0.7363945578231292
P34241	0.017573696145124718
P34243	0.027818448023426062
P34244	0.6732542819499341
P34247	1.0
P34252	0.9426048565121413
P34730	0.4652014652014652
P34756	0.4859525899912204
P34758	0.9220183486238532
P34760	0.11224489795918367
P34761	0.794251134644478
P34909	0.6541737649063032
P35056	0.44607843137254904
P35169	0.051821862348178135
P35177	0.5232732732732732
P35179	0.7125
P35180	0.5737704918032787
P35181	0.0
P35182	0.05693950177935943
P35187	0.5286800276434002
P35189	0.36885245901639346
P35191	0.5146771037181996
P35192	0.33093525179856115
P35193	0.3349397590361446
P35194	0.02727637384677096
P35196	0.08741258741258741
P35197	0.6988636363636364
P35200	0.0
P35201	0.7577413479052824
P35203	0.18200836820083682
P35206	0.2780487804878049
P35207	0.2432012432012432
P35208	0.459375
P35688	0.11307767944936087
P35691	0.10778443113772455
P35718	0.36792452830188677
P35728	0.6938775510204082
P35729	0.019286403085824494
P35732	0.9173441734417345
P35734	0.791095890410959
P35817	0.7244897959183674
P35843	0.2626728110599078
P35844	0.01152073732718894
P35845	0.34764309764309764
P35997	0.012195121951219513
P35999	0.0
P36000	0.1322314049586777
P36003	0.5603448275862069
P36005	0.12933025404157045
P36006	0.345125786163522
P36007	0.0
P36009	0.12789115646258503
P36010	0.0457516339869281
P36012	0.5720524017467249
P36013	0.2750373692077728
P36014	0.0
P36015	0.0
P36016	0.10556186152099886
P36017	0.3523809523809524
P36018	0.45726495726495725
P36022	0.025659824046920823
P36024	0.6672597864768683
P36027	0.7420212765957447
P36033	0.014064697609001406
P36035	0.20454545454545456
P36037	0.09230769230769231
P36041	0.9572784810126582
P36046	0.8535980148883374
P36047	0.1242603550295858
P36048	0.17063492063492064
P36049	0.9156908665105387
P36051	0.07616974972796518
P36056	0.1751592356687898
P36057	0.03278688524590164
P36060	0.0
P36068	0.036585365853658534
P36075	0.19187358916478556
P36076	0.649737302977233
P36077	0.36220472440944884
P36080	1.0
P36081	0.3852040816326531
P36084	0.3870967741935484
P36088	0.05
P36091	0.1403118040089087
P36094	0.8099173553719008
P36095	0.7366071428571429
P36096	0.04221635883905013
P36100	0.6016597510373444
P36102	0.2341678939617084
P36104	0.0
P36105	0.0
P36107	0.08728179551122195
P36108	1.0
P36112	0.17777777777777778
P36113	0.007259528130671506
P36116	0.6829268292682927
P36117	0.5497267759562842
P36119	0.8301886792452831
P36122	0.06013071895424837
P36123	0.5430784123910939
P36124	0.4806924101198402
P36126	0.33571004159239454
P36130	0.14152410575427682
P36131	0.13220338983050847
P36132	0.0
P36135	0.2356164383561644
P36136	0.12177121771217712
P36143	0.5551948051948052
P36146	0.2051792828685259
P36148	0.20995962314939434
P36149	0.05181347150259067
P36152	0.41379310344827586
P36156	0.07837837837837838
P36160	0.35174418604651164
P36161	0.012100259291270527
P36162	0.6917293233082706
P36163	0.0
P36165	0.4230769230769231
P36170	0.5988023952095808
P36421	0.24873096446700507
P36531	0.7231638418079096
P36775	0.30714916151809357
P37012	0.15817223198594024
P37020	0.0834403080872914
P37254	0.0
P37292	0.11632653061224489
P37296	0.20337078651685395
P37297	0.02736842105263158
P37298	0.3812154696132597
P37299	0.2597402597402597
P37303	0.041343669250646
P37366	0.455470737913486
P37370	0.9951040391676866
P37838	0.6204379562043796
P38009	0.02027027027027027
P38011	0.003134796238244514
P38013	0.0
P38041	0.7448979591836735
P38042	0.2717678100263852
P38063	0.009202453987730062
P38069	0.08040201005025126
P38070	0.2704761904761905
P38071	0.013157894736842105
P38074	0.13218390804597702
P38075	0.2894736842105263
P38077	0.0
P38080	0.6687725631768953
P38084	0.21839080459770116
P38085	0.30210016155088854
P38086	0.2640918580375783
P38088	0.20869565217391303
P38109	0.015748031496062992
P38110	0.013634732687477575
P38111	0.0
P38112	0.4385510996119017
P38115	0.00872093023255814
P38116	0.0
P38121	0.275177304964539
P38123	0.0
P38125	0.3269230769230769
P38128	0.8252212389380531
P38129	0.38721804511278196
P38130	0.024752475247524754
P38132	0.08284023668639054
P38137	0.20257826887661143
P38138	0.007337526205450734
P38139	0.04533333333333334
P38140	0.2627599243856333
P38143	0.0
P38144	0.3569530558015943
P38146	0.0
P38147	0.011385199240986717
P38149	0.0
P38153	0.12008281573498965
P38165	0.8436213991769548
P38167	0.6087735004476276
P38169	0.0
P38170	0.6206896551724138
P38174	0.4180522565320665
P38181	0.11251664447403462
P38182	0.1623931623931624
P38198	0.2756113681427627
P38199	0.30183727034120733
P38203	0.0
P38205	0.23976608187134502
P38207	0.14807692307692308
P38208	0.0
P38211	0.03233256351039261
P38212	0.9812206572769953
P38217	0.06427015250544663
P38221	0.14442013129102846
P38225	0.01943198804185351
P38227	0.3613933236574746
P38228	0.008741258741258742
P38236	0.6530054644808743
P38237	0.18693982074263765
P38238	0.15161290322580645
P38242	0.004219409282700422
P38244	0.1762295081967213
P38247	0.0
P38248	0.17715617715617715
P38249	0.3962655601659751
P38250	0.39429175475687106
P38251	0.0
P38255	0.5744186046511628
P38257	0.3342981186685962
P38261	0.38645418326693226
P38262	0.12710280373831775
P38263	0.3397790055248619
P38264	0.3882978723404255
P38265	0.0
P38266	1.0
P38270	0.09883720930232558
P38272	0.6094117647058823
P38273	0.21022727272727273
P38274	0.15114873035066506
P38279	0.09121621621621621
P38283	0.9283667621776505
P38285	0.19854280510018216
P38286	0.043227665706051875
P38287	0.2553191489361702
P38289	0.05811965811965812
P38291	0.16428571428571428
P38295	0.09090909090909091
P38297	0.17192982456140352
P38298	0.0189873417721519
P38301	0.23214285714285715
P38304	0.42152466367713004
P38307	0.018957345971563982
P38310	0.44516129032258067
P38313	0.3487654320987654
P38316	0.6290322580645161
P38319	0.11580882352941177
P38323	0.19038461538461537
P38324	0.009868421052631578
P38328	0.09895833333333333
P38329	0.18214285714285713
P38332	0.0103359173126615
P38333	0.4575569358178054
P38334	0.09142857142857143
P38336	0.07168458781362007
P38339	0.3483483483483483
P38340	0.2543103448275862
P38341	0.10377358490566038
P38342	0.04375
P38344	0.5979643765903307
P38345	1.0
P38348	0.025
P38351	0.3752808988764045
P38352	0.3877551020408163
P38353	0.024489795918367346
P38356	0.7694704049844237
P38360	0.1669407894736842
P38361	0.1480836236933798
P38426	0.24383301707779886
P38427	0.3451730418943534
P38428	0.7192118226600985
P38429	0.5771144278606966
P38431	0.37037037037037035
P38439	0.8318965517241379
P38523	0.75
P38555	0.2645739910313901
P38590	0.7321063394683026
P38604	0.09302325581395349
P38615	0.07297297297297298
P38623	0.4901639344262295
P38624	0.0
P38626	0.0
P38627	0.029411764705882353
P38628	0.0
P38629	0.08823529411764706
P38630	0.3530778164924506
P38631	0.13272921108742003
P38632	0.00749063670411985
P38633	0.2047244094488189
P38634	1.0
P38636	0.0
P38637	0.3793103448275862
P38688	0.15625
P38689	0.0
P38691	0.738581146744412
P38692	0.649074074074074
P38695	0.3327702702702703
P38696	0.0
P38697	0.022944550669216062
P38700	0.36198347107438017
P38701	0.8925619834710744
P38703	0.2822384428223844
P38704	0.5194085027726433
P38710	0.0
P38711	0.012195121951219513
P38712	0.2994011976047904
P38713	0.5180722891566265
P38715	0.0
P38717	0.03742880390561432
P38719	0.16241299303944315
P38720	0.10429447852760736
P38731	0.09888357256778309
P38736	0.6188340807174888
P38741	0.6956521739130435
P38742	0.49476439790575916
P38753	0.6592920353982301
P38754	0.0
P38755	0.2448512585812357
P38757	0.42376681614349776
P38758	0.2390057361376673
P38759	0.450354609929078
P38764	0.26988922457200404
P38766	0.32503457814661135
P38768	0.3488372093023256
P38770	0.7303609341825902
P38778	0.3333333333333333
P38779	0.32978723404255317
P38781	0.2536806342015855
P38782	0.5288135593220339
P38785	0.9012738853503185
P38786	0.18430034129692832
P38788	0.137546468401487
P38792	0.4456824512534819
P38793	0.11422845691382766
P38797	0.01749271137026239
P38800	0.6408921933085502
P38801	0.5652173913043478
P38803	0.17964071856287425
P38805	0.4847457627118644
P38806	0.624113475177305
P38810	0.16792249730893433
P38811	0.044070512820512824
P38815	0.32242990654205606
P38817	0.37606837606837606
P38820	0.09545454545454546
P38821	0.01020408163265306
P38822	0.31437598736176936
P38823	0.4326923076923077
P38825	0.17214397496087636
P38826	0.40229885057471265
P38827	0.4203703703703704
P38830	0.32057416267942584
P38836	0.004651162790697674
P38838	0.3643122676579926
P38840	0.021442495126705652
P38843	0.0189873417721519
P38844	0.6430769230769231
P38850	0.32616822429906545
P38853	0.5455326460481099
P38855	0.4911660777385159
P38856	0.5824175824175825
P38857	0.05426356589147287
P38859	0.2490144546649146
P38861	0.1969111969111969
P38862	0.022222222222222223
P38863	0.024301336573511544
P38869	0.2149122807017544
P38873	0.30892742453436095
P38874	0.22006472491909385
P38875	0.0
P38878	0.16906474820143885
P38879	0.5689655172413793
P38881	0.616822429906542
P38882	0.22260869565217392
P38883	0.18872870249017037
P38886	0.3619402985074627
P38888	0.011306532663316583
P38889	0.5787781350482315
P38890	0.31368821292775667
P38891	0.07888040712468193
P38894	0.7023255813953488
P38902	0.0
P38903	0.4623513870541612
P38907	0.17248908296943233
P38910	0.0
P38911	0.8199513381995134
P38912	0.6601307189542484
P38915	0.41029900332225916
P38920	0.20026007802340703
P38922	0.6233480176211453
P38925	0.35304347826086957
P38927	0.0163265306122449
P38928	0.46537059538274606
P38929	0.12190963341858482
P38930	0.12403100775193798
P38931	0.38028169014084506
P38932	0.0
P38934	0.6680851063829787
P38953	0.03940886699507389
P38954	0.2732447817836812
P38956	0.35502958579881655
P38959	0.14516129032258066
P38960	0.02834008097165992
P38961	0.33163265306122447
P38967	0.12162162162162163
P38968	0.4642576590730558
P38970	0.5789473684210527
P38987	0.39183673469387753
P38989	0.4017094017094017
P38990	0.660245183887916
P38991	0.23705722070844687
P38992	0.06017191977077364
P38993	0.16823899371069181
P38994	0.5186136071887034
P38995	0.030876494023904383
P38996	0.800498753117207
P38998	0.005361930294906166
P39001	0.9772727272727273
P39002	0.04755043227665706
P39003	0.22456140350877193
P39004	0.23157894736842105
P39006	0.232
P39007	0.06963788300835655
P39008	0.37644341801385683
P39009	0.1442495126705653
P39010	0.20418848167539266
P39011	0.0
P39012	0.1775244299674267
P39013	0.3868194842406877
P39014	0.265625
P39015	1.0
P39016	0.5203725261932479
P39073	0.40540540540540543
P39081	0.268370607028754
P39083	0.6504468718967229
P39104	0.4146341463414634
P39105	0.0
P39107	0.0759493670886076
P39108	0.0
P39109	0.08316831683168317
P39111	0.00847457627118644
P39112	0.09803921568627451
P39515	0.13924050632911392
P39516	0.4927536231884058
P39517	0.2727272727272727
P39518	0.002688172043010753
P39520	0.943778801843318
P39521	0.7670940170940171
P39522	0.2188034188034188
P39524	0.18523985239852397
P39531	0.09047619047619047
P39533	0.13688212927756654
P39538	0.2679425837320574
P39540	0.06129032258064516
P39552	0.39316239316239315
P39676	0.0
P39678	0.3589435774309724
P39683	0.09324009324009325
P39685	0.0987284966342558
P39702	0.04866562009419152
P39704	0.26046511627906976
P39705	0.948051948051948
P39706	0.1784037558685446
P39707	0.0
P39714	0.028795811518324606
P39717	0.25
P39719	0.29246487867177523
P39720	0.24737344794651384
P39722	0.013595166163141994
P39723	0.3762057877813505
P39726	0.5470588235294118
P39727	0.15180722891566265
P39729	0.051490514905149054
P39730	0.4301397205588822
P39731	0.16262975778546712
P39742	0.0
P39743	0.6307053941908713
P39744	0.38028169014084506
P39875	0.452991452991453
P39904	0.07020280811232449
P39923	0.37886178861788616
P39925	0.2812089356110381
P39926	0.7627118644067796
P39928	0.38524590163934425
P39929	0.7916666666666666
P39935	0.7394957983193278
P39936	0.7275711159737418
P39940	0.4177997527812114
P39943	0.8857868020304569
P39946	0.02834008097165992
P39952	0.3283582089552239
P39956	0.5703517587939698
P39958	0.024390243902439025
P39960	0.3239501615136133
P39962	0.37786259541984735
P39966	0.2650862068965517
P39968	0.14705882352941177
P39969	0.7875
P39976	0.006048387096774193
P39979	0.16770186335403728
P39984	0.30423940149625933
P39985	0.162426614481409
P39986	0.1860082304526749
P39990	0.031746031746031744
P39993	0.10829335161069226
P39995	0.31899641577060933
P39997	0.09127789046653144
P39998	0.484573502722323
P40009	0.20317460317460317
P40010	0.3230769230769231
P40011	0.0
P40013	0.5116279069767442
P40014	0.5429864253393665
P40015	0.09433962264150944
P40016	0.1835564053537285
P40018	0.6071428571428571
P40021	0.9925650557620818
P40024	0.16229508196721312
P40028	0.3952569169960474
P40032	0.15372670807453417
P40034	0.21341463414634146
P40046	0.20930232558139536
P40047	0.0
P40048	0.3232758620689655
P40054	0.06183368869936034
P40055	0.3989169675090253
P40056	0.5017543859649123
P40059	0.9597014925373134
P40061	0.2048951048951049
P40063	0.9903846153846154
P40064	0.10496046010064701
P40065	0.44039735099337746
P40066	0.1178082191780822
P40069	0.025157232704402517
P40070	0.6417112299465241
P40072	0.7335766423357665
P40073	0.5095367847411444
P40075	0.5
P40078	0.632183908045977
P40084	0.02654867256637168
P40086	0.006172839506172839
P40087	0.32710280373831774
P40089	0.010752688172043012
P40090	0.0
P40091	0.5095238095238095
P40094	0.08489388264669163
P40096	0.5633802816901409
P40106	0.128
P40107	0.13056379821958458
P40150	0.20717781402936378
P40151	0.252129471890971
P40152	0.05521472392638037
P40160	0.4164705882352941
P40161	0.3956043956043956
P40164	0.2529137529137529
P40167	0.4563758389261745
P40186	0.22456140350877193
P40202	0.0
P40204	0.0
P40208	0.2703296703296703
P40215	0.01607142857142857
P40217	0.043227665706051875
P40218	0.5776699029126213
P40219	0.8445945945945946
P40302	0.0
P40303	0.37401574803149606
P40308	0.09657320872274143
P40316	0.9919571045576407
P40318	0.31842304776345715
P40319	0.13333333333333333
P40327	0.17391304347826086
P40335	0.3034300791556728
P40339	0.0030959752321981426
P40340	0.49891225525743294
P40341	0.30787878787878786
P40343	0.5498392282958199
P40344	0.25161290322580643
P40345	0.1815431164901664
P40348	0.059490084985835696
P40352	0.44423963133640554
P40353	0.0419047619047619
P40356	0.6372795969773299
P40357	1.0
P40358	0.26356589147286824
P40359	0.11737089201877934
P40360	0.012195121951219513
P40362	0.37373737373737376
P40367	0.04939759036144578
P40368	0.016830294530154277
P40395	0.01231060606060606
P40414	1.0
P40416	0.005797101449275362
P40422	0.0
P40438	0.10845706907682376
P40450	0.3367272727272727
P40453	0.4005602240896359
P40454	0.1984732824427481
P40457	0.29243597379392494
P40458	0.5141776937618148
P40460	0.3096960926193922
P40462	0.05813953488372093
P40465	0.0
P40466	0.4628099173553719
P40469	0.018410852713178296
P40471	0.2356902356902357
P40472	0.5084033613445378
P40477	0.5404109589041096
P40479	0.22966507177033493
P40482	0.21166306695464362
P40484	0.4554140127388535
P40485	0.36443148688046645
P40487	0.1623529411764706
P40489	0.5054095826893354
P40492	0.0562015503875969
P40494	0.5802469135802469
P40495	0.0
P40498	0.2524271844660194
P40501	0.23061224489795917
P40505	0.7522935779816514
P40506	0.1643835616438356
P40507	0.5416666666666666
P40509	0.0
P40510	0.09381663113006397
P40515	0.0
P40526	0.023715415019762844
P40527	0.17723718505647262
P40530	0.04314720812182741
P40535	0.9267461669505963
P40537	0.562862669245648
P40540	0.0
P40541	0.20695652173913043
P40543	0.21693121693121692
P40547	0.10640608034744843
P40548	0.46540880503144655
P40553	0.3813953488372093
P40554	0.0
P40556	0.021447721179624665
P40557	0.03851640513552068
P40558	0.08191126279863481
P40559	0.10253699788583509
P40562	0.18932527693857
P40563	1.0
P40564	0.6875
P40565	0.02027027027027027
P40568	0.7100694444444444
P40571	0.2152777777777778
P40573	0.7754010695187166
P40577	0.782608695652174
P40581	0.0
P40693	0.4192546583850932
P40825	0.0752797558494405
P40850	0.20240963855421687
P40851	0.03228476821192053
P40857	0.027649769585253458
P40917	0.9220338983050848
P40955	0.03753351206434316
P40956	0.7752525252525253
P40957	0.2683578104138852
P40958	0.0
P40959	0.2191780821917808
P40961	0.18815331010452963
P40963	0.11242603550295859
P40968	0.2703296703296703
P40969	0.004934210526315789
P40970	0.10873440285204991
P40988	0.30978260869565216
P40989	0.17255936675461742
P40991	0.4546925566343042
P40992	0.05058365758754864
P40993	0.4696969696969697
P40994	0.0
P41056	0.0
P41277	0.08
P41318	0.2871287128712871
P41338	0.2185929648241206
P41543	0.046218487394957986
P41546	0.5798319327731093
P41695	0.42801175318315376
P41696	0.8336980306345733
P41697	0.5291878172588832
P41698	0.8606965174129353
P41735	0.15450643776824036
P41800	0.3544600938967136
P41805	0.00904977375565611
P41807	0.0
P41808	0.002577319587628866
P41809	0.755826859045505
P41810	0.10174717368961973
P41811	0.11023622047244094
P41812	0.21257142857142858
P41813	0.6832946635730859
P41816	0.125
P41821	0.023722627737226276
P41832	0.5729646697388633
P41833	0.17833333333333334
P41834	0.07803468208092486
P41835	0.0
P41895	0.8571428571428571
P41896	0.61
P41901	0.181640625
P41909	0.03333333333333333
P41911	0.0
P41920	0.43283582089552236
P41921	0.0
P41939	0.09223300970873786
P41948	0.20641282565130262
P42073	0.48592870544090055
P42835	0.27857829010566765
P42836	0.02976190476190476
P42837	0.09897610921501707
P42838	0.32367149758454106
P42839	0.45374449339207046
P42844	0.09195402298850575
P42845	1.0
P42935	0.07487309644670051
P42939	0.0297029702970297
P42945	0.007348784624081402
P42949	0.6241610738255033
P42951	0.37891268533772654
P43122	0.0
P43123	0.04821802935010482
P43132	0.28316831683168314
P43321	0.32673267326732675
P43497	0.8043478260869565
P43534	0.026470588235294117
P43535	0.07047872340425532
P43555	0.21348314606741572
P43558	0.28903654485049834
P43561	0.10771704180064309
P43563	0.34843205574912894
P43564	0.5750232991612302
P43565	0.47909604519774013
P43567	0.0
P43571	0.0369290573372206
P43572	0.38221153846153844
P43573	0.8844221105527639
P43583	0.05692953803079795
P43585	0.17632850241545894
P43586	0.9803921568627451
P43587	1.0
P43588	0.3758169934640523
P43593	0.23647294589178355
P43594	0.3
P43601	0.324
P43602	0.43383356070941337
P43603	0.5250544662309368
P43605	0.5444839857651246
P43609	0.25493716337522443
P43612	0.4600798403193613
P43616	0.0
P43618	0.739612188365651
P43621	0.3534798534798535
P43633	0.4697368421052632
P43635	0.0205761316872428
P43636	0.09940357852882704
P43637	0.12142857142857143
P43639	0.2517985611510791
P43682	0.9896907216494846
P45818	0.2978723404255319
P45978	0.8424068767908309
P46367	0.0
P46654	0.26587301587301587
P46655	0.13559322033898305
P46669	0.656441717791411
P46672	0.4521276595744681
P46673	0.0793010752688172
P46674	0.3712528823981553
P46675	0.48873873873873874
P46676	0.6836158192090396
P46677	0.43808630393996245
P46678	0.8316498316498316
P46680	0.03577235772357724
P46681	0.0037735849056603774
P46682	0.1668726823238566
P46943	0.0
P46944	0.1174785100286533
P46946	0.6695652173913044
P46947	0.9736842105263158
P46948	0.3333333333333333
P46951	0.033047735618115054
P46957	0.06570841889117043
P46959	0.3237597911227154
P46962	0.058823529411764705
P46963	0.10472972972972973
P46964	0.43846153846153846
P46971	0.1942257217847769
P46972	0.011299435028248588
P46984	1.0
P46985	0.12796208530805686
P46989	0.2915129151291513
P46990	0.7391304347826086
P46995	0.2305593451568895
P47001	0.33480176211453744
P47002	0.23605150214592274
P47006	0.3133047210300429
P47008	0.0
P47011	0.2
P47013	0.10024449877750612
P47016	0.08469055374592833
P47017	0.4069767441860465
P47024	0.23349972268441485
P47025	0.28851540616246496
P47026	0.061224489795918366
P47027	0.21727748691099477
P47029	0.607074569789675
P47032	0.5418060200668896
P47033	0.7684449489216799
P47035	0.8763666947014298
P47037	0.3991869918699187
P47039	0.006756756756756757
P47041	0.576427255985267
P47043	0.48522727272727273
P47045	0.4435146443514644
P47047	0.19757688723205966
P47050	0.09263657957244656
P47054	0.030303030303030304
P47057	0.2553191489361702
P47058	0.0
P47061	0.051094890510948905
P47064	0.0
P47068	0.7484874675885912
P47069	0.45454545454545453
P47074	0.47184466019417476
P47075	0.130374479889043
P47076	0.4782608695652174
P47077	0.16366366366366367
P47082	0.36710963455149503
P47083	0.7403035413153457
P47093	0.0
P47096	0.0
P47098	0.36923076923076925
P47100	0.3658119658119658
P47102	0.08025568181818182
P47103	0.01272264631043257
P47104	0.1208548268238762
P47110	0.6942857142857143
P47112	0.11423841059602649
P47113	0.872822299651568
P47114	0.5412474849094567
P47116	0.6222493887530562
P47119	0.0
P47120	0.2676923076923077
P47122	0.33766233766233766
P47124	0.17424242424242425
P47128	1.0
P47130	0.0
P47134	0.6457023060796646
P47136	0.7208016586040082
P47142	0.019801980198019802
P47143	0.0
P47149	0.3482587064676617
P47154	0.0
P47156	0.03021978021978022
P47158	0.10663983903420524
P47160	0.6911764705882353
P47164	0.09546165884194054
P47167	0.0
P47169	0.11997226074895978
P47170	0.20833333333333334
P47171	0.12439320388349515
P47176	0.07446808510638298
P47178	0.412751677852349
P47190	0.10756972111553785
P47818	0.2857142857142857
P47821	0.030959752321981424
P47822	0.007142857142857143
P47912	0.02881844380403458
P47977	0.4807017543859649
P48016	0.0916597853014038
P48164	0.14736842105263157
P48231	0.19439728353140917
P48236	0.41203703703703703
P48237	0.09027777777777778
P48240	0.26
P48360	0.0
P48412	0.5943152454780362
P48415	0.7813211845102506
P48439	0.03428571428571429
P48445	0.0391304347826087
P48510	0.9061662198391421
P48524	0.3985655737704918
P48558	0.265993265993266
P48559	0.5491606714628298
P48561	0.4454828660436137
P48562	0.4809976247030879
P48563	0.07334963325183375
P48566	0.42338072669826227
P48581	0.22194513715710723
P48582	0.17772511848341233
P48813	0.30165912518853694
P48836	0.6842105263157895
P48837	0.7578558225508318
P49017	0.08469055374592833
P49018	0.031630170316301706
P49095	0.0
P49166	0.8977272727272727
P49334	0.3618421052631579
P49435	0.0
P49573	0.8078817733990148
P49626	0.3397790055248619
P49686	0.9046511627906977
P49687	0.3591495823842065
P49704	0.3825910931174089
P49723	0.04927536231884058
P49775	0.4223300970873786
P49955	0.13903192584963955
P49956	0.21322537112010798
P49957	0.4731182795698925
P50076	0.0838095238095238
P50078	0.7877813504823151
P50079	0.12723214285714285
P50082	0.22765598650927488
P50085	0.13548387096774195
P50087	0.2017167381974249
P50090	0.40476190476190477
P50091	0.6736111111111112
P50094	0.026717557251908396
P50095	0.06118546845124283
P50101	0.05121951219512195
P50102	0.0
P50105	0.7164948453608248
P50106	0.6861313868613139
P50107	0.09815950920245399
P50108	0.25699745547073793
P50110	0.0061162079510703364
P50111	0.9256830601092896
P50264	0.0
P50275	0.3389830508474576
P50623	0.25477707006369427
P50861	0.0
P50874	0.020876826722338204
P50875	0.7798013245033113
P50942	0.2654268808114962
P50945	0.029914529914529916
P50947	0.4818181818181818
P51402	1.0
P51601	0.3333333333333333
P51862	0.3613569321533923
P51979	0.2072451558550969
P51996	0.23873873873873874
P52286	0.7835051546391752
P52488	0.19811320754716982
P52489	0.02766798418972332
P52490	0.22875816993464052
P52491	0.2765957446808511
P52553	0.5526315789473685
P52593	0.016918429003021148
P52870	0.8780487804878049
P52871	0.9204545454545454
P52891	0.013774104683195593
P52910	0.14055636896046853
P52917	0.40045766590389015
P52920	0.1402439024390244
P52960	0.12751004016064257
P53008	0.03361344537815126
P53010	0.008071748878923767
P53011	0.1518624641833811
P53012	0.10526315789473684
P53032	0.3712374581939799
P53035	0.8769633507853403
P53037	0.24868189806678384
P53038	0.07848837209302326
P53039	0.23790322580645162
P53040	0.16666666666666666
P53043	0.13450292397660818
P53044	0.40166204986149584
P53045	0.1488673139158576
P53048	0.19155844155844157
P53049	0.25727826675693977
P53051	0.21052631578947367
P53061	0.05113636363636364
P53063	0.0
P53064	0.7293906810035843
P53067	0.025896414342629483
P53068	0.032
P53076	0.3987473903966597
P53079	0.002398081534772182
P53082	0.18333333333333332
P53083	0.30501089324618735
P53086	0.2795031055900621
P53088	0.036211699164345405
P53090	0.1
P53091	0.36774827925270404
P53093	0.26382978723404255
P53095	0.0
P53096	0.10619469026548672
P53104	0.3355629877369008
P53109	0.19824561403508772
P53112	0.6275659824046921
P53114	0.142226148409894
P53115	0.40631296171927467
P53119	0.0978021978021978
P53127	0.14896650035637918
P53129	0.08229813664596274
P53131	0.16166883963494133
P53135	0.4356287425149701
P53137	0.4326923076923077
P53140	0.15325077399380804
P53141	0.0
P53144	0.0
P53145	0.4828125
P53146	0.8693877551020408
P53148	0.49182115594329334
P53150	0.47980997624703087
P53152	0.38686131386861317
P53154	0.039285714285714285
P53157	0.18461538461538463
P53159	0.4444444444444444
P53163	0.4536082474226804
P53164	0.0
P53165	0.9010654490106544
P53166	0.2709447415329768
P53168	0.6558704453441295
P53170	0.0
P53173	0.10869565217391304
P53176	0.34615384615384615
P53178	0.0297029702970297
P53184	0.09722222222222222
P53191	0.7370078740157481
P53192	0.0
P53193	0.3641304347826087
P53195	0.0931899641577061
P53196	0.0
P53197	0.4134275618374558
P53199	0.0
P53201	0.5546218487394958
P53202	0.0
P53204	0.3037974683544304
P53207	0.6048387096774194
P53208	0.0
P53215	0.0
P53218	0.0
P53219	0.0
P53223	0.18410041841004185
P53224	0.4189189189189189
P53230	0.0
P53236	0.47629310344827586
P53238	0.4835820895522388
P53250	0.35240963855421686
P53251	0.9523809523809523
P53252	0.4690265486725664
P53254	0.07599029911075182
P53255	0.11834319526627218
P53256	0.0
P53259	0.0
P53261	0.46942148760330576
P53262	0.32452830188679244
P53264	0.1101123595505618
P53266	0.3341902313624679
P53267	0.7813411078717201
P53271	0.003816793893129771
P53276	0.025245441795231416
P53277	1.0
P53281	0.7012448132780082
P53286	0.47804878048780486
P53290	0.01466275659824047
P53294	0.0024752475247524753
P53296	0.013084112149532711
P53297	0.8822714681440443
P53298	0.5566502463054187
P53299	0.2761904761904762
P53301	0.45759368836291914
P53303	0.3436213991769547
P53309	0.6109154929577465
P53311	0.1095890410958904
P53314	0.058577405857740586
P53317	1.0
P53318	0.0
P53323	0.07279693486590039
P53324	0.07547169811320754
P53327	0.030503304524656837
P53330	1.0
P53334	0.35751295336787564
P53335	0.8007380073800738
P53378	0.22832980972515857
P53379	0.12248322147651007
P53397	0.0
P53507	0.0
P53538	0.0048543689320388345
P53540	0.014184397163120567
P53541	0.001584786053882726
P53549	0.23569794050343248
P53550	0.7185567010309278
P53551	0.689922480620155
P53552	0.2467125860989355
P53598	0.1762917933130699
P53599	0.2723242558581381
P53604	0.9952380952380953
P53615	0.00904977375565611
P53616	0.3595238095238095
P53617	0.46260869565217394
P53622	0.1440466278101582
P53628	0.32685512367491165
P53632	0.4229452054794521
P53633	0.1590909090909091
P53685	0.09343936381709742
P53686	0.21288515406162464
P53687	0.2662192393736018
P53688	0.14324324324324325
P53691	0.13746630727762804
P53720	0.11458333333333333
P53721	0.24553571428571427
P53722	0.11013215859030837
P53725	0.9838709677419355
P53729	0.07459207459207459
P53730	0.007259528130671506
P53731	0.05847953216374269
P53734	0.24165341812400637
P53738	0.0
P53739	0.6741321388577828
P53740	0.13740458015267176
P53741	0.6368932038834951
P53742	0.4773662551440329
P53743	0.7151898734177216
P53746	0.07927677329624479
P53753	0.297224709042077
P53759	0.10401891252955082
P53769	0.5057915057915058
P53829	0.2975871313672922
P53832	0.7693836978131213
P53833	0.005128205128205128
P53838	0.10416666666666667
P53839	0.10285714285714286
P53840	0.19547657512116318
P53843	0.3691275167785235
P53844	0.06571428571428571
P53845	0.3471337579617834
P53846	0.07407407407407407
P53847	0.15782493368700265
P53848	0.0
P53853	0.5037878787878788
P53855	0.21608040201005024
P53859	0.4315068493150685
P53860	0.19373219373219372
P53865	0.4836488812392427
P53866	0.7340286831812256
P53867	0.0
P53868	0.0018018018018018018
P53871	0.08123249299719888
P53872	0.9656862745098039
P53874	0.5732323232323232
P53877	0.08828828828828829
P53879	0.5226586102719033
